,op_max_wait_time,op_max_detour_factor,op_depot_file,op_dyn_fs_method,op_act_fs_file,avg_fs,rq_type,op_reservation_module,op_module,sim_env,scenario_name,rq_file,demand_folder,demand_type,demand_scalar,op_fleet_composition,op_vr_control_func_dict,sample,config_str
10,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_10/IR_D+WT_TX_2/,line91_week/0.25/sample_10.csv,line91_week,on-demand,0.25,taxi:2,func_key:IRS_study_standard,sample_10,IR_D+WT_TX_2
11,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_11/IR_D+WT_TX_2/,line91_week/0.25/sample_11.csv,line91_week,on-demand,0.25,taxi:2,func_key:IRS_study_standard,sample_11,IR_D+WT_TX_2
12,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_12/IR_D+WT_TX_2/,line91_week/0.25/sample_12.csv,line91_week,on-demand,0.25,taxi:2,func_key:IRS_study_standard,sample_12,IR_D+WT_TX_2
13,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_13/IR_D+WT_TX_2/,line91_week/0.25/sample_13.csv,line91_week,on-demand,0.25,taxi:2,func_key:IRS_study_standard,sample_13,IR_D+WT_TX_2
14,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_14/IR_D+WT_TX_2/,line91_week/0.25/sample_14.csv,line91_week,on-demand,0.25,taxi:2,func_key:IRS_study_standard,sample_14,IR_D+WT_TX_2
15,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_15/IR_D+WT_TX_2/,line91_week/0.25/sample_15.csv,line91_week,on-demand,0.25,taxi:2,func_key:IRS_study_standard,sample_15,IR_D+WT_TX_2
16,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_16/IR_D+WT_TX_2/,line91_week/0.25/sample_16.csv,line91_week,on-demand,0.25,taxi:2,func_key:IRS_study_standard,sample_16,IR_D+WT_TX_2
17,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_17/IR_D+WT_TX_2/,line91_week/0.25/sample_17.csv,line91_week,on-demand,0.25,taxi:2,func_key:IRS_study_standard,sample_17,IR_D+WT_TX_2
18,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_18/IR_D+WT_TX_2/,line91_week/0.25/sample_18.csv,line91_week,on-demand,0.25,taxi:2,func_key:IRS_study_standard,sample_18,IR_D+WT_TX_2
19,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_19/IR_D+WT_TX_2/,line91_week/0.25/sample_19.csv,line91_week,on-demand,0.25,taxi:2,func_key:IRS_study_standard,sample_19,IR_D+WT_TX_2
20,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_20/IR_D+WT_TX_2/,line91_week/0.25/sample_20.csv,line91_week,on-demand,0.25,taxi:2,func_key:IRS_study_standard,sample_20,IR_D+WT_TX_2
21,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_21/IR_D+WT_TX_2/,line91_week/0.25/sample_21.csv,line91_week,on-demand,0.25,taxi:2,func_key:IRS_study_standard,sample_21,IR_D+WT_TX_2
22,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_22/IR_D+WT_TX_2/,line91_week/0.25/sample_22.csv,line91_week,on-demand,0.25,taxi:2,func_key:IRS_study_standard,sample_22,IR_D+WT_TX_2
23,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_23/IR_D+WT_TX_2/,line91_week/0.25/sample_23.csv,line91_week,on-demand,0.25,taxi:2,func_key:IRS_study_standard,sample_23,IR_D+WT_TX_2
24,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.25/sample_24/IR_D+WT_TX_2/,line91_week/0.25/sample_24.csv,line91_week,on-demand,0.25,taxi:2,func_key:IRS_study_standard,sample_24,IR_D+WT_TX_2
25,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_0/IR_D+WT_TX_2/,line91_week/0.5/sample_0.csv,line91_week,on-demand,0.5,taxi:2,func_key:IRS_study_standard,sample_0,IR_D+WT_TX_2
26,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_1/IR_D+WT_TX_2/,line91_week/0.5/sample_1.csv,line91_week,on-demand,0.5,taxi:2,func_key:IRS_study_standard,sample_1,IR_D+WT_TX_2
27,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_2/IR_D+WT_TX_2/,line91_week/0.5/sample_2.csv,line91_week,on-demand,0.5,taxi:2,func_key:IRS_study_standard,sample_2,IR_D+WT_TX_2
28,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_3/IR_D+WT_TX_2/,line91_week/0.5/sample_3.csv,line91_week,on-demand,0.5,taxi:2,func_key:IRS_study_standard,sample_3,IR_D+WT_TX_2
29,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_4/IR_D+WT_TX_2/,line91_week/0.5/sample_4.csv,line91_week,on-demand,0.5,taxi:2,func_key:IRS_study_standard,sample_4,IR_D+WT_TX_2
30,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_5/IR_D+WT_TX_2/,line91_week/0.5/sample_5.csv,line91_week,on-demand,0.5,taxi:2,func_key:IRS_study_standard,sample_5,IR_D+WT_TX_2
31,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_6/IR_D+WT_TX_2/,line91_week/0.5/sample_6.csv,line91_week,on-demand,0.5,taxi:2,func_key:IRS_study_standard,sample_6,IR_D+WT_TX_2
32,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_7/IR_D+WT_TX_2/,line91_week/0.5/sample_7.csv,line91_week,on-demand,0.5,taxi:2,func_key:IRS_study_standard,sample_7,IR_D+WT_TX_2
33,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_8/IR_D+WT_TX_2/,line91_week/0.5/sample_8.csv,line91_week,on-demand,0.5,taxi:2,func_key:IRS_study_standard,sample_8,IR_D+WT_TX_2
34,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_9/IR_D+WT_TX_2/,line91_week/0.5/sample_9.csv,line91_week,on-demand,0.5,taxi:2,func_key:IRS_study_standard,sample_9,IR_D+WT_TX_2
35,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_10/IR_D+WT_TX_2/,line91_week/0.5/sample_10.csv,line91_week,on-demand,0.5,taxi:2,func_key:IRS_study_standard,sample_10,IR_D+WT_TX_2
36,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_11/IR_D+WT_TX_2/,line91_week/0.5/sample_11.csv,line91_week,on-demand,0.5,taxi:2,func_key:IRS_study_standard,sample_11,IR_D+WT_TX_2
37,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_12/IR_D+WT_TX_2/,line91_week/0.5/sample_12.csv,line91_week,on-demand,0.5,taxi:2,func_key:IRS_study_standard,sample_12,IR_D+WT_TX_2
38,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_13/IR_D+WT_TX_2/,line91_week/0.5/sample_13.csv,line91_week,on-demand,0.5,taxi:2,func_key:IRS_study_standard,sample_13,IR_D+WT_TX_2
39,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_14/IR_D+WT_TX_2/,line91_week/0.5/sample_14.csv,line91_week,on-demand,0.5,taxi:2,func_key:IRS_study_standard,sample_14,IR_D+WT_TX_2
40,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_15/IR_D+WT_TX_2/,line91_week/0.5/sample_15.csv,line91_week,on-demand,0.5,taxi:2,func_key:IRS_study_standard,sample_15,IR_D+WT_TX_2
41,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_16/IR_D+WT_TX_2/,line91_week/0.5/sample_16.csv,line91_week,on-demand,0.5,taxi:2,func_key:IRS_study_standard,sample_16,IR_D+WT_TX_2
42,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_17/IR_D+WT_TX_2/,line91_week/0.5/sample_17.csv,line91_week,on-demand,0.5,taxi:2,func_key:IRS_study_standard,sample_17,IR_D+WT_TX_2
43,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_18/IR_D+WT_TX_2/,line91_week/0.5/sample_18.csv,line91_week,on-demand,0.5,taxi:2,func_key:IRS_study_standard,sample_18,IR_D+WT_TX_2
44,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_19/IR_D+WT_TX_2/,line91_week/0.5/sample_19.csv,line91_week,on-demand,0.5,taxi:2,func_key:IRS_study_standard,sample_19,IR_D+WT_TX_2
45,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_20/IR_D+WT_TX_2/,line91_week/0.5/sample_20.csv,line91_week,on-demand,0.5,taxi:2,func_key:IRS_study_standard,sample_20,IR_D+WT_TX_2
46,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_21/IR_D+WT_TX_2/,line91_week/0.5/sample_21.csv,line91_week,on-demand,0.5,taxi:2,func_key:IRS_study_standard,sample_21,IR_D+WT_TX_2
47,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_22/IR_D+WT_TX_2/,line91_week/0.5/sample_22.csv,line91_week,on-demand,0.5,taxi:2,func_key:IRS_study_standard,sample_22,IR_D+WT_TX_2
48,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_23/IR_D+WT_TX_2/,line91_week/0.5/sample_23.csv,line91_week,on-demand,0.5,taxi:2,func_key:IRS_study_standard,sample_23,IR_D+WT_TX_2
49,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.5/sample_24/IR_D+WT_TX_2/,line91_week/0.5/sample_24.csv,line91_week,on-demand,0.5,taxi:2,func_key:IRS_study_standard,sample_24,IR_D+WT_TX_2
50,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_0/IR_D+WT_TX_2/,line91_week/0.75/sample_0.csv,line91_week,on-demand,0.75,taxi:2,func_key:IRS_study_standard,sample_0,IR_D+WT_TX_2
51,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_1/IR_D+WT_TX_2/,line91_week/0.75/sample_1.csv,line91_week,on-demand,0.75,taxi:2,func_key:IRS_study_standard,sample_1,IR_D+WT_TX_2
52,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_2/IR_D+WT_TX_2/,line91_week/0.75/sample_2.csv,line91_week,on-demand,0.75,taxi:2,func_key:IRS_study_standard,sample_2,IR_D+WT_TX_2
53,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_3/IR_D+WT_TX_2/,line91_week/0.75/sample_3.csv,line91_week,on-demand,0.75,taxi:2,func_key:IRS_study_standard,sample_3,IR_D+WT_TX_2
54,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_4/IR_D+WT_TX_2/,line91_week/0.75/sample_4.csv,line91_week,on-demand,0.75,taxi:2,func_key:IRS_study_standard,sample_4,IR_D+WT_TX_2
55,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_5/IR_D+WT_TX_2/,line91_week/0.75/sample_5.csv,line91_week,on-demand,0.75,taxi:2,func_key:IRS_study_standard,sample_5,IR_D+WT_TX_2
56,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_6/IR_D+WT_TX_2/,line91_week/0.75/sample_6.csv,line91_week,on-demand,0.75,taxi:2,func_key:IRS_study_standard,sample_6,IR_D+WT_TX_2
57,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_7/IR_D+WT_TX_2/,line91_week/0.75/sample_7.csv,line91_week,on-demand,0.75,taxi:2,func_key:IRS_study_standard,sample_7,IR_D+WT_TX_2
58,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_8/IR_D+WT_TX_2/,line91_week/0.75/sample_8.csv,line91_week,on-demand,0.75,taxi:2,func_key:IRS_study_standard,sample_8,IR_D+WT_TX_2
59,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_9/IR_D+WT_TX_2/,line91_week/0.75/sample_9.csv,line91_week,on-demand,0.75,taxi:2,func_key:IRS_study_standard,sample_9,IR_D+WT_TX_2
60,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_10/IR_D+WT_TX_2/,line91_week/0.75/sample_10.csv,line91_week,on-demand,0.75,taxi:2,func_key:IRS_study_standard,sample_10,IR_D+WT_TX_2
61,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_11/IR_D+WT_TX_2/,line91_week/0.75/sample_11.csv,line91_week,on-demand,0.75,taxi:2,func_key:IRS_study_standard,sample_11,IR_D+WT_TX_2
62,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_12/IR_D+WT_TX_2/,line91_week/0.75/sample_12.csv,line91_week,on-demand,0.75,taxi:2,func_key:IRS_study_standard,sample_12,IR_D+WT_TX_2
63,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_13/IR_D+WT_TX_2/,line91_week/0.75/sample_13.csv,line91_week,on-demand,0.75,taxi:2,func_key:IRS_study_standard,sample_13,IR_D+WT_TX_2
64,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_14/IR_D+WT_TX_2/,line91_week/0.75/sample_14.csv,line91_week,on-demand,0.75,taxi:2,func_key:IRS_study_standard,sample_14,IR_D+WT_TX_2
65,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_15/IR_D+WT_TX_2/,line91_week/0.75/sample_15.csv,line91_week,on-demand,0.75,taxi:2,func_key:IRS_study_standard,sample_15,IR_D+WT_TX_2
66,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_16/IR_D+WT_TX_2/,line91_week/0.75/sample_16.csv,line91_week,on-demand,0.75,taxi:2,func_key:IRS_study_standard,sample_16,IR_D+WT_TX_2
67,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_17/IR_D+WT_TX_2/,line91_week/0.75/sample_17.csv,line91_week,on-demand,0.75,taxi:2,func_key:IRS_study_standard,sample_17,IR_D+WT_TX_2
68,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_18/IR_D+WT_TX_2/,line91_week/0.75/sample_18.csv,line91_week,on-demand,0.75,taxi:2,func_key:IRS_study_standard,sample_18,IR_D+WT_TX_2
69,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_19/IR_D+WT_TX_2/,line91_week/0.75/sample_19.csv,line91_week,on-demand,0.75,taxi:2,func_key:IRS_study_standard,sample_19,IR_D+WT_TX_2
70,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_20/IR_D+WT_TX_2/,line91_week/0.75/sample_20.csv,line91_week,on-demand,0.75,taxi:2,func_key:IRS_study_standard,sample_20,IR_D+WT_TX_2
71,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_21/IR_D+WT_TX_2/,line91_week/0.75/sample_21.csv,line91_week,on-demand,0.75,taxi:2,func_key:IRS_study_standard,sample_21,IR_D+WT_TX_2
72,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_22/IR_D+WT_TX_2/,line91_week/0.75/sample_22.csv,line91_week,on-demand,0.75,taxi:2,func_key:IRS_study_standard,sample_22,IR_D+WT_TX_2
73,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_23/IR_D+WT_TX_2/,line91_week/0.75/sample_23.csv,line91_week,on-demand,0.75,taxi:2,func_key:IRS_study_standard,sample_23,IR_D+WT_TX_2
74,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/0.75/sample_24/IR_D+WT_TX_2/,line91_week/0.75/sample_24.csv,line91_week,on-demand,0.75,taxi:2,func_key:IRS_study_standard,sample_24,IR_D+WT_TX_2
75,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_0/IR_D+WT_TX_2/,line91_week/1.0/sample_0.csv,line91_week,on-demand,1.0,taxi:2,func_key:IRS_study_standard,sample_0,IR_D+WT_TX_2
76,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_1/IR_D+WT_TX_2/,line91_week/1.0/sample_1.csv,line91_week,on-demand,1.0,taxi:2,func_key:IRS_study_standard,sample_1,IR_D+WT_TX_2
77,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_2/IR_D+WT_TX_2/,line91_week/1.0/sample_2.csv,line91_week,on-demand,1.0,taxi:2,func_key:IRS_study_standard,sample_2,IR_D+WT_TX_2
78,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_3/IR_D+WT_TX_2/,line91_week/1.0/sample_3.csv,line91_week,on-demand,1.0,taxi:2,func_key:IRS_study_standard,sample_3,IR_D+WT_TX_2
79,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_4/IR_D+WT_TX_2/,line91_week/1.0/sample_4.csv,line91_week,on-demand,1.0,taxi:2,func_key:IRS_study_standard,sample_4,IR_D+WT_TX_2
80,3600,75,depots.csv,TimeBasedFS,line91.csv,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.0/sample_5/IR_D+WT_TX_2/,line91_week/1.0/sample_5.csv,line91_week,on-demand,1.0,taxi:2,func_key:IRS_study_standard,sample_5,IR_D+WT_TX_2
