,op_module,sim_env,op_max_wait_time,op_max_detour_factor,scenario_name,rq_file,demand_scalar,op_fleet_composition,op_vr_control_func_dict,op_act_fs_file
31,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/0.5/sample_6/BO_D+WT_TX_2/,line91_week/0.5/sample_6.csv,0.5,taxi:2,func_key:IRS_study_standard,line91.csv
32,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/0.5/sample_7/BO_D+WT_TX_2/,line91_week/0.5/sample_7.csv,0.5,taxi:2,func_key:IRS_study_standard,line91.csv
33,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/0.5/sample_8/BO_D+WT_TX_2/,line91_week/0.5/sample_8.csv,0.5,taxi:2,func_key:IRS_study_standard,line91.csv
34,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/0.5/sample_9/BO_D+WT_TX_2/,line91_week/0.5/sample_9.csv,0.5,taxi:2,func_key:IRS_study_standard,line91.csv
35,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/0.5/sample_10/BO_D+WT_TX_2/,line91_week/0.5/sample_10.csv,0.5,taxi:2,func_key:IRS_study_standard,line91.csv
36,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/0.5/sample_11/BO_D+WT_TX_2/,line91_week/0.5/sample_11.csv,0.5,taxi:2,func_key:IRS_study_standard,line91.csv
37,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/0.5/sample_12/BO_D+WT_TX_2/,line91_week/0.5/sample_12.csv,0.5,taxi:2,func_key:IRS_study_standard,line91.csv
38,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/0.5/sample_13/BO_D+WT_TX_2/,line91_week/0.5/sample_13.csv,0.5,taxi:2,func_key:IRS_study_standard,line91.csv
39,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/0.5/sample_14/BO_D+WT_TX_2/,line91_week/0.5/sample_14.csv,0.5,taxi:2,func_key:IRS_study_standard,line91.csv
40,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/0.5/sample_15/BO_D+WT_TX_2/,line91_week/0.5/sample_15.csv,0.5,taxi:2,func_key:IRS_study_standard,line91.csv
41,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/0.5/sample_16/BO_D+WT_TX_2/,line91_week/0.5/sample_16.csv,0.5,taxi:2,func_key:IRS_study_standard,line91.csv
42,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/0.5/sample_17/BO_D+WT_TX_2/,line91_week/0.5/sample_17.csv,0.5,taxi:2,func_key:IRS_study_standard,line91.csv
43,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/0.5/sample_18/BO_D+WT_TX_2/,line91_week/0.5/sample_18.csv,0.5,taxi:2,func_key:IRS_study_standard,line91.csv
44,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/0.5/sample_19/BO_D+WT_TX_2/,line91_week/0.5/sample_19.csv,0.5,taxi:2,func_key:IRS_study_standard,line91.csv
45,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/0.5/sample_20/BO_D+WT_TX_2/,line91_week/0.5/sample_20.csv,0.5,taxi:2,func_key:IRS_study_standard,line91.csv
46,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/0.5/sample_21/BO_D+WT_TX_2/,line91_week/0.5/sample_21.csv,0.5,taxi:2,func_key:IRS_study_standard,line91.csv
47,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/0.5/sample_22/BO_D+WT_TX_2/,line91_week/0.5/sample_22.csv,0.5,taxi:2,func_key:IRS_study_standard,line91.csv
48,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/0.5/sample_23/BO_D+WT_TX_2/,line91_week/0.5/sample_23.csv,0.5,taxi:2,func_key:IRS_study_standard,line91.csv
49,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/0.5/sample_24/BO_D+WT_TX_2/,line91_week/0.5/sample_24.csv,0.5,taxi:2,func_key:IRS_study_standard,line91.csv
50,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/0.75/sample_0/BO_D+WT_TX_2/,line91_week/0.75/sample_0.csv,0.75,taxi:2,func_key:IRS_study_standard,line91.csv
51,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/0.75/sample_1/BO_D+WT_TX_2/,line91_week/0.75/sample_1.csv,0.75,taxi:2,func_key:IRS_study_standard,line91.csv
52,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/0.75/sample_2/BO_D+WT_TX_2/,line91_week/0.75/sample_2.csv,0.75,taxi:2,func_key:IRS_study_standard,line91.csv
53,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/0.75/sample_3/BO_D+WT_TX_2/,line91_week/0.75/sample_3.csv,0.75,taxi:2,func_key:IRS_study_standard,line91.csv
54,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/0.75/sample_4/BO_D+WT_TX_2/,line91_week/0.75/sample_4.csv,0.75,taxi:2,func_key:IRS_study_standard,line91.csv
55,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/0.75/sample_5/BO_D+WT_TX_2/,line91_week/0.75/sample_5.csv,0.75,taxi:2,func_key:IRS_study_standard,line91.csv
56,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/0.75/sample_6/BO_D+WT_TX_2/,line91_week/0.75/sample_6.csv,0.75,taxi:2,func_key:IRS_study_standard,line91.csv
57,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/0.75/sample_7/BO_D+WT_TX_2/,line91_week/0.75/sample_7.csv,0.75,taxi:2,func_key:IRS_study_standard,line91.csv
58,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/0.75/sample_8/BO_D+WT_TX_2/,line91_week/0.75/sample_8.csv,0.75,taxi:2,func_key:IRS_study_standard,line91.csv
59,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/0.75/sample_9/BO_D+WT_TX_2/,line91_week/0.75/sample_9.csv,0.75,taxi:2,func_key:IRS_study_standard,line91.csv
60,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/0.75/sample_10/BO_D+WT_TX_2/,line91_week/0.75/sample_10.csv,0.75,taxi:2,func_key:IRS_study_standard,line91.csv
61,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/0.75/sample_11/BO_D+WT_TX_2/,line91_week/0.75/sample_11.csv,0.75,taxi:2,func_key:IRS_study_standard,line91.csv
62,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/0.75/sample_12/BO_D+WT_TX_2/,line91_week/0.75/sample_12.csv,0.75,taxi:2,func_key:IRS_study_standard,line91.csv
63,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/0.75/sample_13/BO_D+WT_TX_2/,line91_week/0.75/sample_13.csv,0.75,taxi:2,func_key:IRS_study_standard,line91.csv
64,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/0.75/sample_14/BO_D+WT_TX_2/,line91_week/0.75/sample_14.csv,0.75,taxi:2,func_key:IRS_study_standard,line91.csv
65,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/0.75/sample_15/BO_D+WT_TX_2/,line91_week/0.75/sample_15.csv,0.75,taxi:2,func_key:IRS_study_standard,line91.csv
66,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/0.75/sample_16/BO_D+WT_TX_2/,line91_week/0.75/sample_16.csv,0.75,taxi:2,func_key:IRS_study_standard,line91.csv
67,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/0.75/sample_17/BO_D+WT_TX_2/,line91_week/0.75/sample_17.csv,0.75,taxi:2,func_key:IRS_study_standard,line91.csv
68,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/0.75/sample_18/BO_D+WT_TX_2/,line91_week/0.75/sample_18.csv,0.75,taxi:2,func_key:IRS_study_standard,line91.csv
69,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/0.75/sample_19/BO_D+WT_TX_2/,line91_week/0.75/sample_19.csv,0.75,taxi:2,func_key:IRS_study_standard,line91.csv
70,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/0.75/sample_20/BO_D+WT_TX_2/,line91_week/0.75/sample_20.csv,0.75,taxi:2,func_key:IRS_study_standard,line91.csv
71,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/0.75/sample_21/BO_D+WT_TX_2/,line91_week/0.75/sample_21.csv,0.75,taxi:2,func_key:IRS_study_standard,line91.csv
72,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/0.75/sample_22/BO_D+WT_TX_2/,line91_week/0.75/sample_22.csv,0.75,taxi:2,func_key:IRS_study_standard,line91.csv
73,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/0.75/sample_23/BO_D+WT_TX_2/,line91_week/0.75/sample_23.csv,0.75,taxi:2,func_key:IRS_study_standard,line91.csv
74,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/0.75/sample_24/BO_D+WT_TX_2/,line91_week/0.75/sample_24.csv,0.75,taxi:2,func_key:IRS_study_standard,line91.csv
75,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.0/sample_0/BO_D+WT_TX_2/,line91_week/1.0/sample_0.csv,1.0,taxi:2,func_key:IRS_study_standard,line91.csv
76,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.0/sample_1/BO_D+WT_TX_2/,line91_week/1.0/sample_1.csv,1.0,taxi:2,func_key:IRS_study_standard,line91.csv
77,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.0/sample_2/BO_D+WT_TX_2/,line91_week/1.0/sample_2.csv,1.0,taxi:2,func_key:IRS_study_standard,line91.csv
78,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.0/sample_3/BO_D+WT_TX_2/,line91_week/1.0/sample_3.csv,1.0,taxi:2,func_key:IRS_study_standard,line91.csv
79,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.0/sample_4/BO_D+WT_TX_2/,line91_week/1.0/sample_4.csv,1.0,taxi:2,func_key:IRS_study_standard,line91.csv
80,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.0/sample_5/BO_D+WT_TX_2/,line91_week/1.0/sample_5.csv,1.0,taxi:2,func_key:IRS_study_standard,line91.csv
81,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.0/sample_6/BO_D+WT_TX_2/,line91_week/1.0/sample_6.csv,1.0,taxi:2,func_key:IRS_study_standard,line91.csv
82,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.0/sample_7/BO_D+WT_TX_2/,line91_week/1.0/sample_7.csv,1.0,taxi:2,func_key:IRS_study_standard,line91.csv
83,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.0/sample_8/BO_D+WT_TX_2/,line91_week/1.0/sample_8.csv,1.0,taxi:2,func_key:IRS_study_standard,line91.csv
84,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.0/sample_9/BO_D+WT_TX_2/,line91_week/1.0/sample_9.csv,1.0,taxi:2,func_key:IRS_study_standard,line91.csv
85,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.0/sample_10/BO_D+WT_TX_2/,line91_week/1.0/sample_10.csv,1.0,taxi:2,func_key:IRS_study_standard,line91.csv
86,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.0/sample_11/BO_D+WT_TX_2/,line91_week/1.0/sample_11.csv,1.0,taxi:2,func_key:IRS_study_standard,line91.csv
87,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.0/sample_12/BO_D+WT_TX_2/,line91_week/1.0/sample_12.csv,1.0,taxi:2,func_key:IRS_study_standard,line91.csv
88,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.0/sample_13/BO_D+WT_TX_2/,line91_week/1.0/sample_13.csv,1.0,taxi:2,func_key:IRS_study_standard,line91.csv
89,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.0/sample_14/BO_D+WT_TX_2/,line91_week/1.0/sample_14.csv,1.0,taxi:2,func_key:IRS_study_standard,line91.csv
90,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.0/sample_15/BO_D+WT_TX_2/,line91_week/1.0/sample_15.csv,1.0,taxi:2,func_key:IRS_study_standard,line91.csv
91,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.0/sample_16/BO_D+WT_TX_2/,line91_week/1.0/sample_16.csv,1.0,taxi:2,func_key:IRS_study_standard,line91.csv
92,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.0/sample_17/BO_D+WT_TX_2/,line91_week/1.0/sample_17.csv,1.0,taxi:2,func_key:IRS_study_standard,line91.csv
93,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.0/sample_18/BO_D+WT_TX_2/,line91_week/1.0/sample_18.csv,1.0,taxi:2,func_key:IRS_study_standard,line91.csv
94,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.0/sample_19/BO_D+WT_TX_2/,line91_week/1.0/sample_19.csv,1.0,taxi:2,func_key:IRS_study_standard,line91.csv
95,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.0/sample_20/BO_D+WT_TX_2/,line91_week/1.0/sample_20.csv,1.0,taxi:2,func_key:IRS_study_standard,line91.csv
96,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.0/sample_21/BO_D+WT_TX_2/,line91_week/1.0/sample_21.csv,1.0,taxi:2,func_key:IRS_study_standard,line91.csv
97,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.0/sample_22/BO_D+WT_TX_2/,line91_week/1.0/sample_22.csv,1.0,taxi:2,func_key:IRS_study_standard,line91.csv
98,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.0/sample_23/BO_D+WT_TX_2/,line91_week/1.0/sample_23.csv,1.0,taxi:2,func_key:IRS_study_standard,line91.csv
99,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.0/sample_24/BO_D+WT_TX_2/,line91_week/1.0/sample_24.csv,1.0,taxi:2,func_key:IRS_study_standard,line91.csv
100,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.25/sample_0/BO_D+WT_TX_2/,line91_week/1.25/sample_0.csv,1.25,taxi:2,func_key:IRS_study_standard,line91.csv
101,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.25/sample_1/BO_D+WT_TX_2/,line91_week/1.25/sample_1.csv,1.25,taxi:2,func_key:IRS_study_standard,line91.csv
102,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.25/sample_2/BO_D+WT_TX_2/,line91_week/1.25/sample_2.csv,1.25,taxi:2,func_key:IRS_study_standard,line91.csv
103,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.25/sample_3/BO_D+WT_TX_2/,line91_week/1.25/sample_3.csv,1.25,taxi:2,func_key:IRS_study_standard,line91.csv
104,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.25/sample_4/BO_D+WT_TX_2/,line91_week/1.25/sample_4.csv,1.25,taxi:2,func_key:IRS_study_standard,line91.csv
105,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.25/sample_5/BO_D+WT_TX_2/,line91_week/1.25/sample_5.csv,1.25,taxi:2,func_key:IRS_study_standard,line91.csv
106,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.25/sample_6/BO_D+WT_TX_2/,line91_week/1.25/sample_6.csv,1.25,taxi:2,func_key:IRS_study_standard,line91.csv
107,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.25/sample_7/BO_D+WT_TX_2/,line91_week/1.25/sample_7.csv,1.25,taxi:2,func_key:IRS_study_standard,line91.csv
108,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.25/sample_8/BO_D+WT_TX_2/,line91_week/1.25/sample_8.csv,1.25,taxi:2,func_key:IRS_study_standard,line91.csv
109,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.25/sample_9/BO_D+WT_TX_2/,line91_week/1.25/sample_9.csv,1.25,taxi:2,func_key:IRS_study_standard,line91.csv
110,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.25/sample_10/BO_D+WT_TX_2/,line91_week/1.25/sample_10.csv,1.25,taxi:2,func_key:IRS_study_standard,line91.csv
111,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.25/sample_11/BO_D+WT_TX_2/,line91_week/1.25/sample_11.csv,1.25,taxi:2,func_key:IRS_study_standard,line91.csv
112,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.25/sample_12/BO_D+WT_TX_2/,line91_week/1.25/sample_12.csv,1.25,taxi:2,func_key:IRS_study_standard,line91.csv
113,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.25/sample_13/BO_D+WT_TX_2/,line91_week/1.25/sample_13.csv,1.25,taxi:2,func_key:IRS_study_standard,line91.csv
114,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.25/sample_14/BO_D+WT_TX_2/,line91_week/1.25/sample_14.csv,1.25,taxi:2,func_key:IRS_study_standard,line91.csv
115,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.25/sample_15/BO_D+WT_TX_2/,line91_week/1.25/sample_15.csv,1.25,taxi:2,func_key:IRS_study_standard,line91.csv
116,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.25/sample_16/BO_D+WT_TX_2/,line91_week/1.25/sample_16.csv,1.25,taxi:2,func_key:IRS_study_standard,line91.csv
117,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.25/sample_17/BO_D+WT_TX_2/,line91_week/1.25/sample_17.csv,1.25,taxi:2,func_key:IRS_study_standard,line91.csv
118,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.25/sample_18/BO_D+WT_TX_2/,line91_week/1.25/sample_18.csv,1.25,taxi:2,func_key:IRS_study_standard,line91.csv
119,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.25/sample_19/BO_D+WT_TX_2/,line91_week/1.25/sample_19.csv,1.25,taxi:2,func_key:IRS_study_standard,line91.csv
120,RidePoolingBatchAssignmentFleetcontrol,BatchOfferSimulation,1800,40,line91_week/1.25/sample_20/BO_D+WT_TX_2/,line91_week/1.25/sample_20.csv,1.25,taxi:2,func_key:IRS_study_standard,line91.csv
